tweet_id,author_id,created_at,customer_text,brand_response,primary_intent
1770983,532377,Wed Nov 08 00:41:34 +0000 2017,@AppleSupport Why is my iphone 6s unusable after the update? Constantly freezing and the speaker for the phone often not working.  This is ridiculous.,"@532377 We can help you with your iPhone. DM us, and we'll look into what's going on. https://t.co/GDrqU22YpT",device_hardware_battery
1770998,532381,Wed Nov 08 00:48:04 +0000 2017,Thank @AppleSupport i look like an idiot every time I️ try to capitalize “i” 😁,@532381 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771001,532382,Wed Nov 08 00:53:53 +0000 2017,@115858 @AppleSupport my wife @70929 didn’t get a lightning to headphone jack adapter with her new X? What gives?,@532382 We're here to help. DM us what country you are located in and we'll go from there.,audio_accessory_hardware
1771172,532411,Tue Nov 07 22:49:55 +0000 2017,@AppleSupport what does this feature do on the IPhone. In genuinely curious because it’s useless. https://t.co/De5CTkBJ5S,@532411 Great question. That is Reachability. This feature allows you to easily reach items at the top of your screen with your thumb.,general_inquiry_other
1771175,532412,Wed Nov 08 00:52:02 +0000 2017,@AppleSupport when are you going to release a software update to fix the “i️” issue?,@532412 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,software_update_bugs
1771179,532413,Wed Nov 08 00:50:21 +0000 2017,"@AppleSupport 

hows everything over there? https://t.co/jhi2K1tc2n",@532413 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771182,532414,Wed Nov 08 00:33:27 +0000 2017,All my @115858 products are malfunctioning all of a sudden and I️ can’t even get support b/c @AppleSupport is malfunctioning too?!?! What is going on? #SendHelp,"@532414 Let's see what we can do for you here. Tell us more about what you're experiencing, we'll start from there.",general_inquiry_other
1771194,532418,Wed Nov 08 00:43:16 +0000 2017,"@AppleSupport hi could u please fix my iphone 7+? since i updated to iOS 11.1, the camera won’t work unless using third party app. pls fix this thanks",@532418 Let us help you get this sorted out. DM us so we can better assist you: https://t.co/GDrqU22YpT,device_hardware_battery
1771196,183511,Wed Nov 08 00:41:25 +0000 2017,@AppleSupport is there a way to fix Bluetooth &amp; WiFi automatically connecting when they’re off? #iOS11,@183511 Bluetooth and Wi-Fi work a little differently in iOS 11. Check out this article: https://t.co/G7BHuQnDS6,software_update_bugs
1771202,532421,Wed Nov 08 00:40:12 +0000 2017,"Phone keeps freezing/restarting. iMessage freezing, not coming through. Apple Music freezing/not starting. Wtf @AppleSupport",@532421 We'd like to help. Please meet us in DM and we'll take a look at this together. https://t.co/GDrqU22YpT,general_inquiry_other
1771206,343955,Wed Nov 08 00:25:26 +0000 2017,"@AppleSupport ummmmm yeah, so can we talk about this? 👉🏽 I️",@343955 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771459,532479,Tue Nov 07 16:58:44 +0000 2017,Nice one @AppleSupport. My last tweet and all of my other messages since yesterday look like E.T. trying to call  home👽 #fixyourshit,"@532479 We're here to help. To start, can you give us a bit more detail about the issue you're having?",general_inquiry_other
1771490,532490,Wed Nov 08 01:16:51 +0000 2017,@AppleSupport hey fix this shit i️,@532490 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771497,532493,Wed Nov 08 00:55:58 +0000 2017,@AppleSupport can you explain why my phone just deleted all of my messages except for the last one that they or i sent,@532493 Let us help you get this sorted out. DM us so we can better assist you: https://t.co/GDrqU22YpT,general_inquiry_other
1771501,532495,Wed Nov 08 01:16:29 +0000 2017,Okay @115858 @AppleSupport can you fix this capital I️ Am situation. Cause I️ can’t be funny with the special character showing up,@532495 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771503,532496,Wed Nov 08 01:15:12 +0000 2017,@AppleSupport please fix the iii problem !!!!,@532496 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771505,532497,Wed Nov 08 01:12:35 +0000 2017,@AppleSupport  can I reset my restrictions passcode if I forgot it???,"@532497 Great question! If you forgot your Restrictions passcode, there isn't a way to reset it: https://t.co/eiyAtwvrU1",general_inquiry_other
1771507,532498,Wed Nov 08 00:45:47 +0000 2017,@115858 @AppleSupport two weeks ago i left my macbook pro in @70646 (Chile) due to 4 keys pasted (coffee) and today when i went to look for him i found it in a horrible state!😡 the screen sound when you open it! and the base was left open! Im really disapointed @6555 https://t.co/YONe8UPgv4,"@532498 We want to help you. DM us, and we can look into this. https://t.co/GDrqU22YpT",device_hardware_battery
1771510,532499,Wed Nov 08 01:03:46 +0000 2017,@115858 @AppleSupport WHAT IS THIS AND WHY IS IT HAPPENING. my OCD is freaking out here!!! Help!!!! https://t.co/FGUBKPu1EI,@532499 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771515,532501,Wed Nov 08 00:53:12 +0000 2017,This doesn’t look right! Does it @AppleSupport and @11531. https://t.co/YtSXycL43J,@532501 This doesn't look like expected behavior. Let's take a closer look. Does this happen after restarting your Mac?,general_inquiry_other
1771528,532503,Wed Nov 08 01:10:17 +0000 2017,@AppleSupport why can’t y’all fix the I️? Just wondering xx,@532503 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1771531,532504,Wed Nov 08 00:53:39 +0000 2017,"@AppleSupport after the latest update my phone is stressful to use. Several apps crash, apps hang, and apps won’t open.",@532504 Let's work on this together. Meet us in DM so we can gather more information. https://t.co/GDrqU22YpT,software_update_bugs
1771534,532505,Wed Nov 08 01:08:44 +0000 2017,AYUDA @AppleSupport https://t.co/IIaXmwPZX8,@532505 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,general_inquiry_other
1771776,532221,Wed Nov 08 00:59:43 +0000 2017,"@AppleSupport @115858 why does it say an error occurred every time I update iOS, it happens every time https://t.co/7gCFTMwfTM",@532221 We've received your DM. Be on the lookout for our response there shortly.,software_update_bugs
1771778,532557,Wed Nov 08 01:05:48 +0000 2017,"Hey @AppleSupport, not only I’m getting I️ correction issue, but also #iphoneX keeps rebooting twice a day. Undercooked product much?",@532557 We are here for you. Let's take a look at this further for you. Reach out to us in DM. https://t.co/GDrqU22YpT,general_inquiry_other
1771783,532558,Sun Nov 05 23:27:54 +0000 2017,Anyone else having a blank lock screen with iPhone X? Had that with my 7 Plus. Assuming it’s an iOS problem. @AppleSupport #iOS11 #iPhoneX,@532558 Thanks for reaching out. Let's take a closer look at this together. Send us a DM with your current iOS version below. https://t.co/GDrqU22YpT,device_hardware_battery
1771790,155649,Wed Nov 08 00:57:11 +0000 2017,"I've been staring at this for four days, @AppleSupport what to do? I replaced my HD and Option + command + r isn't working neither is any other command I've used before. https://t.co/6Yll5FIkTV",@155649 Thanks for reaching out to us. Are you attempting internet recovery using a Wi-Fi network or Ethernet?,general_inquiry_other
1772132,532636,Wed Nov 08 01:35:28 +0000 2017,Anyone else having issues with Apples App Store? I’ve tried signing out and in but still not updating any apps they just keep loading 😭 @AppleSupport,@532636 Let's look at this together! Which software version and device are you using?,billing_subscriptions_refunds
1772145,532639,Wed Nov 08 01:41:37 +0000 2017,@AppleSupport please help!!!,@532639 We're here to help and have received your DM. We will be responding there momentarily.,general_inquiry_other
1772147,532640,Wed Nov 08 01:26:04 +0000 2017,forgot that you aren’t supposed to type I️ on the iPhone anymore. Oops. @AppleSupport help.,@532640 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1772149,532641,Tue Nov 07 23:23:26 +0000 2017,@AppleSupport this is me waiting on ya to fix the bug with the I️ until then its text replacement i suppose!!! https://t.co/blijRifUUM,@532641 Let's look at this together. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,software_update_bugs
1772154,512040,Wed Nov 08 01:26:25 +0000 2017,@AppleSupport can you fix this I glitch? https://t.co/2AdodFPS0a,@512040 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1772158,532498,Wed Nov 08 01:21:36 +0000 2017,@115858 @AppleSupport two weeks ago i left my macbook pro in @70646 (Chile) due to 4 keys pasted (coffee) and today when i went to look for him i found it in a horrible condition!😡 the screen sound when you open it! and the base was left open! Im really disapointed @6555 https://t.co/7M1Pz7LoIt,@532498 We've received your DM and will continue there. https://t.co/GDrqU22YpT,device_hardware_battery
1772160,495476,Wed Nov 08 01:34:07 +0000 2017,"@AppleSupport Received a phishing mail from __email__, where can I report?",@495476 Let us get you pointed in the right direction. DM us here so we can better assist you: https://t.co/GDrqU22YpT,general_inquiry_other
1772164,532644,Wed Nov 08 01:28:27 +0000 2017,My phone is just vibrating  on it’s own and making a weird noise 🤷🏾‍♂️ @AppleSupport,@532644 We want to help you. Let's try restarting: https://t.co/OWRDHWSt4h DM us if this still happens. https://t.co/GDrqU22YpT,general_inquiry_other
1772168,532646,Wed Nov 08 01:27:00 +0000 2017,The #iPhoneX was totally worth the wait. I upgraded from a #iPhone6 - but I really miss the battery percentage on the home screen. I had no idea how dependant I was on it. @AppleSupport #iOS11,@532646 Congrats on your iPhone X! You can view battery percentage by accessing Control Center. Swipe down from the top-right edge.,device_hardware_battery
1772174,532648,Wed Nov 08 01:28:00 +0000 2017,Okay so I updated my phone to iOS 11.1 and I’m so confused why my shit shows up like this when ever somebody uses the letter “I” wtf @AppleSupport https://t.co/En5KDdqC0v,@532648 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,software_update_bugs
1772178,532649,Tue Nov 07 23:23:09 +0000 2017,WHAT TF IS UP WITH THESE QUESTION MARK BOXES CAN SOMEONE PLEASE FUCKING EXPLAIN @AppleSupport @115858,@532649 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1772180,218527,Tue Nov 07 23:22:24 +0000 2017,@AppleSupport please release an update to fix the “I️” problem on my keyboard.,@218527 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,software_update_bugs
1772190,532652,Wed Nov 08 01:32:43 +0000 2017,"Dear @AppleSupport, updated to ios11, now can’t connect to wifi &amp; battery life is terrible. Tried all the resets &amp; can’t go back to ios10.",@532652 We expect you to have a great experience with iOS 11. You have our commitment to help! What happens when connecting to Wi-Fi?,device_hardware_battery
1772195,532654,Wed Nov 08 01:29:46 +0000 2017,@AppleSupport why is my phone changing the letter I to an A and box with a ?,@532654 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1772197,532655,Wed Nov 08 01:29:01 +0000 2017,When is @AppleSupport going to get rid of the stupid question marks everyone is seeing!! 🤬🙄,@532655 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry_other
1772199,532656,Wed Nov 08 01:25:10 +0000 2017,"@AppleSupport Having trouble with several of my devices, and looking for help, but I can't seem to connect to anyone via the https://t.co/t5DeHQ0lgT - giving me an error message. Let me know if you can help =)",@532656 We'd be happy to help. Send us a DM with a few details and we can start there. https://t.co/GDrqU22YpT,connectivity_network_bluetooth
